sample_type,sample_num,replicate,nm_938.8510000000001,nm_943.335,nm_947.8610000000001,nm_952.429,nm_957.038,nm_961.687,nm_966.3760000000001,nm_971.105,nm_975.872,nm_980.678,nm_985.52,nm_990.4,nm_995.316,nm_1000.268,nm_1005.255,nm_1010.2769999999999,nm_1015.332,nm_1020.421,nm_1025.542,nm_1030.6960000000001,nm_1035.881,nm_1041.097,nm_1046.343,nm_1051.619,nm_1056.924,nm_1062.258,nm_1067.619,nm_1073.008,nm_1078.424,nm_1083.865,nm_1089.3319999999999,nm_1094.8239999999998,nm_1100.3410000000001,nm_1105.881,nm_1111.444,nm_1117.029,nm_1122.637,nm_1128.266,nm_1133.915,nm_1139.585,nm_1145.274,nm_1150.982,nm_1156.7089999999998,nm_1162.453,nm_1168.214,nm_1173.992,nm_1179.785,nm_1185.594,nm_1191.4180000000001,nm_1197.255,nm_1203.106,nm_1208.97,nm_1214.847,nm_1220.735,nm_1226.634,nm_1232.5439999999999,nm_1238.463,nm_1244.392,nm_1250.33,nm_1256.275,nm_1262.228,nm_1268.188,nm_1274.155,nm_1280.127,nm_1286.104,nm_1292.085,nm_1298.0710000000001,nm_1304.06,nm_1310.0510000000002,nm_1316.045,nm_1322.04,nm_1328.036,nm_1334.0320000000002,nm_1340.0279999999998,nm_1346.023,nm_1352.016,nm_1358.007,nm_1363.996,nm_1369.9820000000002,nm_1375.963,nm_1381.94,nm_1387.912,nm_1393.878,nm_1399.838,nm_1405.79,nm_1411.736,nm_1417.6729999999998,nm_1423.601,nm_1429.521,nm_1435.43,nm_1441.329,nm_1447.2160000000001,nm_1453.092,nm_1458.9560000000001,nm_1464.807,nm_1470.644,nm_1476.467,nm_1482.275,nm_1488.068,nm_1493.845,nm_1499.606,nm_1505.349,nm_1511.075,nm_1516.7820000000002,nm_1522.471,nm_1528.14,nm_1533.7879999999998,nm_1539.4160000000002,nm_1545.023,nm_1550.608,nm_1556.17,nm_1561.71,nm_1567.225,nm_1572.7160000000001,nm_1578.182,nm_1583.6229999999998,nm_1589.0379999999998,nm_1594.425,nm_1599.786,nm_1605.118,nm_1610.422,nm_1615.6970000000001,nm_1620.943,nm_1626.1570000000002,nm_1631.3410000000001,nm_1636.494,nm_1641.614,nm_1646.701
PET,MBAK145p,3,0.543209877,0.502057613,0.691358025,0.75308642,0.757201646,0.78600823,0.736625514,0.843621399,0.790123457,0.827160494,0.769547325,0.777777778,0.835390947,0.740740741,0.777777778,0.827160494,0.773662551,0.790123457,0.773662551,0.790123457,0.823045267,0.794238683,0.810699588,0.87654321,0.884773663,0.880658436,0.934156379,0.847736626,0.864197531,0.872427984,0.913580247,0.868312757,0.851851852,0.868312757,0.810699588,0.835390947,0.716049383,0.62962963,0.407407407,0.102880658,0.115226337,0.329218107,0.559670782,0.547325103,0.592592593,0.53909465,0.485596708,0.497942387,0.485596708,0.502057613,0.555555556,0.576131687,0.724279835,0.736625514,0.839506173,0.888888889,0.851851852,0.884773663,0.860082305,0.897119342,0.913580247,0.913580247,1,0.930041152,0.950617284,0.962962963,0.979423868,0.979423868,0.995884774,0.901234568,0.987654321,0.925925926,0.942386831,0.95473251,0.897119342,0.925925926,0.930041152,0.901234568,0.893004115,0.872427984,0.884773663,0.835390947,0.794238683,0.724279835,0.604938272,0.53909465,0.395061728,0.432098765,0.395061728,0.419753086,0.419753086,0.33744856,0.341563786,0.279835391,0.156378601,0.065843621,0.008230453,0.020576132,0,0.069958848,0.218106996,0.333333333,0.362139918,0.465020576,0.50617284,0.588477366,0.621399177,0.637860082,0.646090535,0.703703704,0.748971193,0.736625514,0.765432099,0.855967078,0.806584362,0.802469136,0.843621399,0.839506173,0.798353909,0.851851852,0.847736626,0.818930041,0.818930041,0.893004115,0.893004115,0.855967078,0.827160494,0.806584362
PET,PAAK005p,1,0.319354839,0,0.590322581,0.712903226,0.577419355,0.796774194,0.606451613,0.906451613,0.829032258,0.890322581,0.703225806,0.812903226,0.877419355,0.55483871,0.787096774,0.870967742,0.603225806,0.806451613,0.74516129,0.629032258,0.780645161,0.809677419,0.680645161,0.787096774,0.890322581,0.870967742,0.829032258,0.709677419,0.896774194,0.729032258,0.796774194,0.870967742,0.793548387,0.770967742,0.583870968,0.877419355,0.874193548,0.735483871,0.635483871,0.641935484,0.667741935,0.509677419,0.664516129,0.64516129,0.848387097,0.658064516,0.535483871,0.729032258,0.851612903,0.770967742,0.583870968,0.561290323,0.877419355,0.851612903,0.787096774,0.770967742,0.719354839,0.912903226,0.84516129,0.719354839,0.7,0.74516129,1,0.851612903,0.780645161,0.751612903,0.822580645,0.912903226,0.951612903,0.658064516,0.796774194,0.690322581,0.825806452,0.961290323,0.748387097,0.648387097,0.725806452,0.732258065,0.880645161,0.890322581,0.816129032,0.641935484,0.667741935,0.719354839,0.761290323,0.787096774,0.487096774,0.570967742,0.458064516,0.64516129,0.75483871,0.751612903,0.735483871,0.567741935,0.490322581,0.512903226,0.54516129,0.732258065,0.619354839,0.522580645,0.558064516,0.54516129,0.509677419,0.770967742,0.780645161,0.893548387,0.848387097,0.751612903,0.683870968,0.761290323,0.809677419,0.741935484,0.822580645,0.958064516,0.732258065,0.661290323,0.796774194,0.777419355,0.680645161,0.848387097,0.896774194,0.774193548,0.722580645,0.861290323,0.829032258,0.796774194,0.85483871,0.880645161
PET,PAAK005p,2,0.256227758,0,0.483985765,0.640569395,0.65480427,0.661921708,0.601423488,0.957295374,0.683274021,0.893238434,0.768683274,0.65480427,0.882562278,0.65480427,0.637010676,0.896797153,0.701067616,0.697508897,0.665480427,0.729537367,0.75088968,0.665480427,0.775800712,0.886120996,0.747330961,0.857651246,1,0.693950178,0.743772242,0.768683274,0.925266904,0.758007117,0.672597865,0.87544484,0.68683274,0.768683274,0.786476868,0.889679715,0.725978648,0.548042705,0.580071174,0.608540925,0.797153025,0.537366548,0.736654804,0.722419929,0.690391459,0.725978648,0.733096085,0.747330961,0.715302491,0.633451957,0.800711744,0.754448399,0.854092527,0.903914591,0.725978648,0.822064057,0.822064057,0.814946619,0.822064057,0.729537367,0.946619217,0.818505338,0.87544484,0.84341637,0.850533808,0.861209964,0.903914591,0.711743772,0.939501779,0.765124555,0.814946619,0.918149466,0.765124555,0.758007117,0.864768683,0.782918149,0.836298932,0.854092527,0.868327402,0.75088968,0.768683274,0.758007117,0.736654804,0.740213523,0.473309609,0.651245552,0.544483986,0.690391459,0.715302491,0.679715302,0.733096085,0.62633452,0.548042705,0.587188612,0.558718861,0.658362989,0.548042705,0.491103203,0.569395018,0.601423488,0.537366548,0.814946619,0.772241993,0.893238434,0.829181495,0.758007117,0.708185053,0.822064057,0.900355872,0.772241993,0.822064057,0.975088968,0.725978648,0.676156584,0.864768683,0.861209964,0.733096085,0.911032028,0.921708185,0.733096085,0.708185053,0.839857651,0.84341637,0.857651246,0.950177936,0.975088968
PET,PAAK005p,3,0.225728155,0,0.344660194,0.623786408,0.444174757,0.524271845,0.628640777,0.674757282,0.565533981,0.834951456,0.519417476,0.558252427,0.844660194,0.42961165,0.485436893,0.868932039,0.519417476,0.475728155,0.718446602,0.63592233,0.424757282,0.65776699,0.796116505,0.548543689,0.54368932,0.905339806,0.82038835,0.368932039,0.667475728,0.854368932,0.643203883,0.434466019,0.72815534,0.895631068,0.422330097,0.463592233,0.798543689,0.873786408,0.432038835,0.286407767,0.655339806,0.725728155,0.495145631,0.262135922,0.711165049,0.834951456,0.52184466,0.337378641,0.589805825,0.827669903,0.682038835,0.303398058,0.434466019,0.723300971,0.88592233,0.665048544,0.347087379,0.541262136,0.810679612,0.849514563,0.563106796,0.359223301,0.674757282,0.856796117,0.88592233,0.582524272,0.424757282,0.59223301,0.902912621,0.82038835,0.730582524,0.405339806,0.516990291,0.815533981,0.859223301,0.708737864,0.524271845,0.412621359,0.611650485,0.827669903,0.876213592,0.61407767,0.424757282,0.402912621,0.580097087,0.805825243,0.609223301,0.553398058,0.274271845,0.337378641,0.565533981,0.759708738,0.788834951,0.546116505,0.332524272,0.29368932,0.441747573,0.696601942,0.725728155,0.594660194,0.468446602,0.339805825,0.330097087,0.660194175,0.774271845,0.883495146,0.769417476,0.541262136,0.415048544,0.536407767,0.745145631,0.781553398,0.871359223,0.876213592,0.599514563,0.424757282,0.546116505,0.689320388,0.75,0.924757282,0.900485437,0.660194175,0.45631068,0.507281553,0.587378641,0.747572816,0.893203883,1
PET,PAAK006p,1,0.421768707,0.346938776,0.414965986,0.517006803,0.482993197,0.591836735,0.510204082,0.585034014,0.523809524,0.571428571,0.544217687,0.557823129,0.585034014,0.56462585,0.598639456,0.639455782,0.591836735,0.680272109,0.653061224,0.666666667,0.653061224,0.68707483,0.700680272,0.74829932,0.727891156,0.727891156,0.755102041,0.734693878,0.700680272,0.768707483,0.789115646,0.768707483,0.741496599,0.789115646,0.74829932,0.680272109,0.619047619,0.489795918,0.176870748,0,0.095238095,0.292517007,0.510204082,0.537414966,0.551020408,0.496598639,0.476190476,0.462585034,0.455782313,0.496598639,0.489795918,0.605442177,0.693877551,0.734693878,0.789115646,0.843537415,0.823129252,0.904761905,0.911564626,0.884353741,0.945578231,0.918367347,0.952380952,0.959183673,0.979591837,0.979591837,0.986394558,0.979591837,0.986394558,0.945578231,1,0.931972789,0.959183673,0.959183673,0.918367347,0.965986395,0.952380952,0.959183673,0.925170068,0.965986395,0.904761905,0.891156463,0.857142857,0.721088435,0.680272109,0.537414966,0.489795918,0.469387755,0.530612245,0.503401361,0.476190476,0.408163265,0.380952381,0.319727891,0.204081633,0.176870748,0.163265306,0.156462585,0.12244898,0.170068027,0.231292517,0.326530612,0.421768707,0.482993197,0.544217687,0.612244898,0.598639456,0.653061224,0.632653061,0.646258503,0.768707483,0.741496599,0.782312925,0.823129252,0.775510204,0.74829932,0.823129252,0.775510204,0.823129252,0.843537415,0.829931973,0.761904762,0.795918367,0.775510204,0.768707483,0.823129252,0.823129252,0.782312925
PET,PAAK006p,2,0.430379747,0.367088608,0.53164557,0.512658228,0.550632911,0.556962025,0.5,0.613924051,0.5,0.575949367,0.569620253,0.601265823,0.601265823,0.575949367,0.563291139,0.651898734,0.594936709,0.664556962,0.67721519,0.702531646,0.664556962,0.696202532,0.715189873,0.740506329,0.759493671,0.727848101,0.778481013,0.740506329,0.734177215,0.740506329,0.797468354,0.740506329,0.727848101,0.791139241,0.746835443,0.696202532,0.689873418,0.512658228,0.221518987,0,0.050632911,0.240506329,0.512658228,0.518987342,0.537974684,0.506329114,0.46835443,0.449367089,0.430379747,0.481012658,0.506329114,0.569620253,0.689873418,0.721518987,0.784810127,0.841772152,0.803797468,0.898734177,0.898734177,0.848101266,0.955696203,0.873417722,0.936708861,0.892405063,0.962025316,0.943037975,0.987341772,0.936708861,0.949367089,0.924050633,1,0.936708861,0.911392405,0.943037975,0.917721519,0.917721519,0.949367089,0.911392405,0.911392405,0.917721519,0.898734177,0.791139241,0.772151899,0.683544304,0.613924051,0.506329114,0.455696203,0.46835443,0.430379747,0.430379747,0.398734177,0.386075949,0.360759494,0.253164557,0.215189873,0.170886076,0.151898734,0.14556962,0.139240506,0.17721519,0.240506329,0.392405063,0.430379747,0.5,0.563291139,0.575949367,0.64556962,0.613924051,0.601265823,0.715189873,0.702531646,0.759493671,0.835443038,0.803797468,0.810126582,0.803797468,0.746835443,0.829113924,0.82278481,0.797468354,0.85443038,0.841772152,0.791139241,0.82278481,0.829113924,0.841772152,0.841772152,0.848101266
PET,PAAK006p,3,0.375,0.348684211,0.5,0.519736842,0.565789474,0.592105263,0.486842105,0.625,0.546052632,0.625,0.598684211,0.638157895,0.644736842,0.592105263,0.631578947,0.690789474,0.651315789,0.677631579,0.684210526,0.703947368,0.703947368,0.717105263,0.75,0.743421053,0.789473684,0.763157895,0.828947368,0.736842105,0.756578947,0.789473684,0.835526316,0.789473684,0.776315789,0.822368421,0.756578947,0.717105263,0.697368421,0.513157895,0.256578947,0,0.059210526,0.302631579,0.513157895,0.532894737,0.532894737,0.513157895,0.493421053,0.467105263,0.447368421,0.506578947,0.513157895,0.552631579,0.684210526,0.717105263,0.782894737,0.881578947,0.835526316,0.921052632,0.921052632,0.868421053,0.934210526,0.914473684,0.947368421,0.940789474,0.953947368,0.973684211,0.986842105,0.967105263,0.953947368,0.947368421,1,0.967105263,0.980263158,0.980263158,0.927631579,0.953947368,0.953947368,0.927631579,0.927631579,0.901315789,0.907894737,0.828947368,0.822368421,0.697368421,0.631578947,0.5,0.440789474,0.5,0.453947368,0.453947368,0.440789474,0.394736842,0.401315789,0.263157895,0.230263158,0.144736842,0.131578947,0.111842105,0.092105263,0.171052632,0.276315789,0.381578947,0.421052632,0.467105263,0.565789474,0.611842105,0.638157895,0.625,0.631578947,0.697368421,0.717105263,0.75,0.815789474,0.835526316,0.763157895,0.789473684,0.828947368,0.789473684,0.855263158,0.888157895,0.842105263,0.796052632,0.828947368,0.815789474,0.815789474,0.848684211,0.835526316,0.828947368
PET,RCAK013p,1,0.517073171,0.343089431,0.720325203,0.788617886,0.798373984,0.82601626,0.720325203,1,0.850406504,0.918699187,0.847154472,0.793495935,0.894308943,0.728455285,0.751219512,0.866666667,0.736585366,0.793495935,0.74796748,0.744715447,0.819512195,0.767479675,0.76097561,0.858536585,0.816260163,0.842276423,0.915447154,0.752845528,0.793495935,0.762601626,0.87804878,0.821138211,0.712195122,0.817886179,0.67804878,0.757723577,0.687804878,0.647154472,0.468292683,0.276422764,0.266666667,0.364227642,0.593495935,0.476422764,0.57398374,0.518699187,0.494308943,0.533333333,0.541463415,0.530081301,0.518699187,0.53495935,0.700813008,0.674796748,0.728455285,0.78699187,0.695934959,0.770731707,0.751219512,0.720325203,0.73495935,0.723577236,0.848780488,0.73495935,0.778861789,0.790243902,0.808130081,0.772357724,0.778861789,0.660162602,0.832520325,0.718699187,0.739837398,0.785365854,0.656910569,0.676422764,0.769105691,0.699186992,0.691056911,0.668292683,0.673170732,0.616260163,0.617886179,0.541463415,0.45203252,0.391869919,0.183739837,0.349593496,0.26504065,0.357723577,0.315447154,0.279674797,0.304065041,0.224390244,0.141463415,0.104065041,0.034146341,0.071544715,0,0.056910569,0.206504065,0.281300813,0.255284553,0.414634146,0.383739837,0.504065041,0.528455285,0.515447154,0.539837398,0.590243902,0.606504065,0.510569106,0.580487805,0.705691057,0.585365854,0.590243902,0.692682927,0.648780488,0.526829268,0.637398374,0.679674797,0.585365854,0.595121951,0.728455285,0.684552846,0.63902439,0.65203252,0.684552846
PET,RCAK013p,2,0.551505547,0.370839937,0.71473851,0.790808241,0.795562599,0.824088748,0.71473851,1,0.836767036,0.898573693,0.839936609,0.801901743,0.896988906,0.716323296,0.752773376,0.862123613,0.730586371,0.790808241,0.722662441,0.740095087,0.801901743,0.757527734,0.757527734,0.849445325,0.797147385,0.830427892,0.898573693,0.748019017,0.790808241,0.748019017,0.87163233,0.809825674,0.687797147,0.803486529,0.670364501,0.743264659,0.671949287,0.640253566,0.456418384,0.277337559,0.272583201,0.356576862,0.580031696,0.464342314,0.573692552,0.507131537,0.48177496,0.527733756,0.532488114,0.529318542,0.515055468,0.522979398,0.69889065,0.65451664,0.709984152,0.771790808,0.679873217,0.748019017,0.727416799,0.702060222,0.722662441,0.69889065,0.822503962,0.71473851,0.762282092,0.762282092,0.782884311,0.738510301,0.749603803,0.640253566,0.809825674,0.695721078,0.711568938,0.765451664,0.633914422,0.652931854,0.754358162,0.667194929,0.675118859,0.641838352,0.640253566,0.597464342,0.616481775,0.527733756,0.443740095,0.383518225,0.185419968,0.342313788,0.256735341,0.343898574,0.302694136,0.270998415,0.294770206,0.221870048,0.139461173,0.106180666,0.034865293,0.063391442,0,0.031695721,0.190174326,0.259904913,0.247226624,0.393026941,0.369255151,0.480190174,0.497622821,0.488114105,0.522979398,0.556259905,0.568938193,0.477020602,0.554675119,0.679873217,0.556259905,0.557844691,0.662440571,0.614896989,0.492868463,0.600633914,0.641838352,0.551505547,0.557844691,0.686212361,0.65451664,0.59429477,0.621236133,0.632329635
PET,RCAK013p,3,0.546751189,0.377179081,0.729001585,0.793977813,0.792393027,0.833597464,0.717908082,1,0.838351823,0.920760697,0.851030111,0.790808241,0.898573693,0.725832013,0.75911252,0.876386688,0.746434231,0.801901743,0.722662441,0.748019017,0.814580032,0.770206022,0.762282092,0.860538827,0.805071315,0.839936609,0.904912837,0.748019017,0.793977813,0.749603803,0.874801902,0.809825674,0.695721078,0.806656101,0.679873217,0.752773376,0.683042789,0.649762282,0.464342314,0.28526149,0.277337559,0.366085578,0.589540412,0.4659271,0.573692552,0.513470681,0.492868463,0.537242472,0.54199683,0.537242472,0.516640254,0.530903328,0.697305864,0.656101426,0.722662441,0.776545166,0.683042789,0.75911252,0.727416799,0.71473851,0.730586371,0.709984152,0.822503962,0.719492868,0.75911252,0.757527734,0.790808241,0.75118859,0.762282092,0.649762282,0.81933439,0.700475436,0.727416799,0.770206022,0.643423138,0.662440571,0.755942948,0.684627575,0.673534073,0.656101426,0.660855784,0.603803487,0.614896989,0.524564184,0.454833597,0.396196513,0.190174326,0.343898574,0.259904913,0.34548336,0.312202853,0.272583201,0.302694136,0.223454834,0.137876387,0.093502377,0.030110935,0.066561014,0,0.050713154,0.199683043,0.261489699,0.242472266,0.400950872,0.369255151,0.483359746,0.511885895,0.500792393,0.51822504,0.567353407,0.583201268,0.494453249,0.543581616,0.689381933,0.567353407,0.572107765,0.667194929,0.625990491,0.508716323,0.610142631,0.660855784,0.557844691,0.575277338,0.69889065,0.648177496,0.597464342,0.622820919,0.641838352
PET,RCAK019p,1,0.673170732,0.627642276,0.816260163,0.886178862,0.894308943,0.904065041,0.845528455,1,0.897560976,0.923577236,0.876422764,0.868292683,0.908943089,0.809756098,0.843902439,0.897560976,0.822764228,0.868292683,0.821138211,0.82601626,0.856910569,0.830894309,0.82601626,0.871544715,0.855284553,0.87804878,0.908943089,0.840650407,0.860162602,0.843902439,0.902439024,0.874796748,0.822764228,0.853658537,0.783739837,0.782113821,0.713821138,0.614634146,0.476422764,0.261788618,0.273170732,0.398373984,0.582113821,0.526829268,0.61300813,0.541463415,0.523577236,0.508943089,0.52195122,0.515447154,0.525203252,0.564227642,0.661788618,0.689430894,0.73495935,0.780487805,0.739837398,0.788617886,0.765853659,0.723577236,0.790243902,0.757723577,0.798373984,0.770731707,0.796747967,0.77398374,0.808130081,0.801626016,0.809756098,0.738211382,0.806504065,0.72195122,0.754471545,0.772357724,0.712195122,0.739837398,0.751219512,0.72195122,0.708943089,0.697560976,0.67804878,0.647154472,0.606504065,0.52195122,0.468292683,0.422764228,0.260162602,0.328455285,0.286178862,0.299186992,0.299186992,0.273170732,0.274796748,0.183739837,0.113821138,0.029268293,0.021138211,0.045528455,0,0.063414634,0.180487805,0.216260163,0.230894309,0.328455285,0.339837398,0.445528455,0.429268293,0.461788618,0.489430894,0.528455285,0.544715447,0.513821138,0.577235772,0.655284553,0.614634146,0.554471545,0.6,0.604878049,0.580487805,0.627642276,0.591869919,0.57398374,0.58699187,0.663414634,0.608130081,0.595121951,0.569105691,0.58699187
PET,RCAK019p,2,0.677530017,0.620926244,0.82161235,0.878216123,0.903945111,0.931389365,0.881646655,1,0.886792453,0.948542024,0.914236707,0.89193825,0.927958834,0.833619211,0.878216123,0.902229846,0.845626072,0.876500858,0.838765009,0.82161235,0.876500858,0.835334477,0.861063465,0.909090909,0.903945111,0.922813036,0.939965695,0.883361921,0.909090909,0.905660377,0.927958834,0.878216123,0.859348199,0.855917667,0.799313894,0.823327616,0.735849057,0.706689537,0.483704974,0.250428816,0.243567753,0.377358491,0.576329331,0.59348199,0.627787307,0.572898799,0.538593482,0.555746141,0.523156089,0.540308748,0.567753002,0.578044597,0.696397942,0.7135506,0.778730703,0.80102916,0.753001715,0.799313894,0.790737564,0.773584906,0.819897084,0.790737564,0.838765009,0.833619211,0.840480274,0.795883362,0.82161235,0.816466552,0.835334477,0.807890223,0.866209262,0.768439108,0.751286449,0.777015437,0.768439108,0.783876501,0.746140652,0.69296741,0.711835334,0.751286449,0.749571184,0.627787307,0.699828473,0.636363636,0.476843911,0.391080617,0.320754717,0.372212693,0.305317324,0.300171527,0.370497427,0.265866209,0.267581475,0.219554031,0.113207547,0.008576329,0,0.042881647,0.058319039,0.054888508,0.195540309,0.219554031,0.301886792,0.409948542,0.368782161,0.411663808,0.45626072,0.516295026,0.495711835,0.538593482,0.542024014,0.509433962,0.538593482,0.598627787,0.598627787,0.6432247,0.638078902,0.596912521,0.602058319,0.670668954,0.682675815,0.646655232,0.624356775,0.667238422,0.706689537,0.590051458,0.56432247,0.579759863
PET,RCAK019p,3,0.673394495,0.590825688,0.823853211,0.889908257,0.908256881,0.913761468,0.87706422,1,0.911926606,0.952293578,0.913761468,0.867889908,0.908256881,0.829357798,0.871559633,0.911926606,0.829357798,0.849541284,0.820183486,0.820183486,0.867889908,0.844036697,0.829357798,0.913761468,0.902752294,0.917431193,0.948623853,0.856880734,0.891743119,0.88440367,0.899082569,0.87706422,0.818348624,0.867889908,0.783486239,0.8,0.737614679,0.666055046,0.471559633,0.262385321,0.271559633,0.411009174,0.596330275,0.532110092,0.609174312,0.555963303,0.517431193,0.543119266,0.535779817,0.495412844,0.532110092,0.548623853,0.671559633,0.671559633,0.766972477,0.80733945,0.732110092,0.8,0.763302752,0.757798165,0.790825688,0.757798165,0.812844037,0.75412844,0.790825688,0.794495413,0.80733945,0.829357798,0.823853211,0.75412844,0.823853211,0.759633028,0.746788991,0.783486239,0.746788991,0.75412844,0.788990826,0.680733945,0.700917431,0.693577982,0.726605505,0.63853211,0.620183486,0.533944954,0.473394495,0.409174312,0.291743119,0.335779817,0.266055046,0.328440367,0.350458716,0.304587156,0.288073394,0.214678899,0.130275229,0.07706422,0.00733945,0,0.036697248,0.113761468,0.194495413,0.223853211,0.247706422,0.344954128,0.319266055,0.420183486,0.442201835,0.497247706,0.467889908,0.519266055,0.574311927,0.473394495,0.55412844,0.666055046,0.60733945,0.574311927,0.634862385,0.603669725,0.565137615,0.658715596,0.680733945,0.605504587,0.588990826,0.662385321,0.662385321,0.631192661,0.594495413,0.588990826
PET,RCAK026p,1,0.766766767,0.74974975,0.875875876,0.914914915,0.912912913,0.921921922,0.906906907,0.964964965,0.925925926,0.937937938,0.921921922,0.902902903,0.938938939,0.898898899,0.907907908,0.937937938,0.894894895,0.910910911,0.896896897,0.908908909,0.907907908,0.908908909,0.928928929,0.952952953,0.94994995,0.962962963,0.986986987,0.936936937,0.960960961,0.960960961,0.97997998,0.962962963,0.930930931,0.947947948,0.914914915,0.898898899,0.812812813,0.677677678,0.443443443,0.22022022,0.215215215,0.41041041,0.628628629,0.630630631,0.626626627,0.58958959,0.542542543,0.550550551,0.537537538,0.522522523,0.573573574,0.643643644,0.72972973,0.783783784,0.846846847,0.890890891,0.866866867,0.900900901,0.928928929,0.946946947,0.951951952,0.933933934,0.985985986,0.966966967,0.961961962,0.961961962,0.986986987,0.992992993,1,0.951951952,0.984984985,0.960960961,0.960960961,0.971971972,0.934934935,0.930930931,0.946946947,0.931931932,0.920920921,0.888888889,0.872872873,0.842842843,0.795795796,0.708708709,0.580580581,0.486486486,0.414414414,0.429429429,0.386386386,0.407407407,0.385385385,0.359359359,0.308308308,0.239239239,0.117117117,0.062062062,0.014014014,0.021021021,0,0.051051051,0.166166166,0.248248248,0.287287287,0.381381381,0.426426426,0.463463463,0.47047047,0.520520521,0.595595596,0.60960961,0.702702703,0.714714715,0.727727728,0.756756757,0.717717718,0.777777778,0.802802803,0.7997998,0.804804805,0.806806807,0.820820821,0.817817818,0.826826827,0.846846847,0.815815816,0.775775776,0.792792793,0.814814815
